version_id,anexa,sheet,source_row,cod,coduri,functie,sinonime,regim,tip_post,nivel_administrativ,banda_populatie,grad_treapta,vechime,studii,sectiune,coef_min,coef_max,coeficienti,coef_labels,needs_review
2026-07-17,VIII,VIII CII A 3_local3,36,82.60128006.01.1,82.60128006.01.1,Agent agricol,Agent agricol,personal contractual,execuție,,10.000-50.000,gradul I,,M,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,37,82.60128006.01.2,82.60128006.01.2,Agent agricol,Agent agricol,personal contractual,execuție,,10.000-50.000,gradul II,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.269,1.269,1.269,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,38,82.60128006.01.3,82.60128006.01.3,Agent agricol,Agent agricol,personal contractual,execuție,,10.000-50.000,debutant,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1757226998239996,1.1757226998239996,1.1757227,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,39,82.60128007.03.1,82.60128007.03.1,Stenodactilograf; secretar-dactilograf; dactilograf,Stenodactilograf|secretar-dactilograf|dactilograf,personal contractual,execuție,,10.000-50.000,gradul I A,,M,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,40,82.60128007.03.2,82.60128007.03.2,Stenodactilograf; secretar-dactilograf; dactilograf,Stenodactilograf|secretar-dactilograf|dactilograf,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.269,1.269,1.269,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,41,82.60128007.03.3,82.60128007.03.3,Stenodactilograf; secretar-dactilograf; dactilograf,Stenodactilograf|secretar-dactilograf|dactilograf,personal contractual,execuție,,10.000-50.000,debutant,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1757226998239996,1.1757226998239996,1.1757227,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,42,82.60128008.01.1,82.60128008.01.1,Secretar,Secretar,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,43,82.60128008.01.2,82.60128008.01.2,Secretar,Secretar,personal contractual,execuție,,10.000-50.000,debutant,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1757226998239996,1.1757226998239996,1.1757227,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,44,82.60128009.01.1,82.60128009.01.1,Administrator,Administrator,personal contractual,execuție,,10.000-50.000,gradul I,,M,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,45,82.60128009.01.2,82.60128009.01.2,Administrator,Administrator,personal contractual,execuție,,10.000-50.000,gradul II,,M,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,46,82.60128010.01.1,82.60128010.01.1,Șef depozit,Șef depozit,personal contractual,execuție,,10.000-50.000,gradul I,,M,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,47,82.60128010.01.2,82.60128010.01.2,Șef depozit,Șef depozit,personal contractual,execuție,,10.000-50.000,gradul II,,M,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,48,82.60128011.02.1,82.60128011.02.1,Casier; magaziner,Casier|magaziner,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,49,82.60128011.02.2,82.60128011.02.2,Casier; magaziner,Casier|magaziner,personal contractual,execuție,,10.000-50.000,gradul II,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1851444311491397,1.1851444311491397,1.185144431,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,50,82.60128012.02.1,82.60128012.02.1,Șef formație paza/pompieri,Șef formație paza|pompieri,personal contractual,execuție,,10.000-50.000,,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,51,82.60128013.07.1,82.60128013.07.1,Portar; paznic; pompier; guard; bufetier; manipulant bunuri; cueier,Portar|paznic|pompier|guard|bufetier|manipulant bunuri|cueier,personal contractual,execuție,,10.000-50.000,,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1907527039036847,1.1907527039036847,1.190752704,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,52,82.60128014.02.1,82.60128014.02.1,Bucătar; lenjereasă,Bucătar|lenjereasă,personal contractual,execuție,,10.000-50.000,,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,53,82.60128015.01.1,82.60128015.01.1,Îngrijitor,Îngrijitor,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,54,82.60128015.01.2,82.60128015.01.2,Îngrijitor,Îngrijitor,personal contractual,execuție,,10.000-50.000,debutant,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1757226998239996,1.1757226998239996,1.1757227,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,55,82.60128016.01.1,82.60128016.01.1,Maistru,Maistru,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,56,82.60128016.01.2,82.60128016.01.2,Maistru,Maistru,personal contractual,execuție,,10.000-50.000,gradul II,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,57,82.60128017.01.1,82.60128017.01.1,Șofer,Șofer,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,58,82.60128017.01.2,82.60128017.01.2,Șofer,Șofer,personal contractual,execuție,,10.000-50.000,gradul II,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,59,82.60128018.01.1,82.60128018.01.1,Muncitor calificat,Muncitor calificat,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,60,82.60128018.01.2,82.60128018.01.2,Muncitor calificat,Muncitor calificat,personal contractual,execuție,,10.000-50.000,gradul II,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.2093310521929996,1.2093310521929996,1.209331052,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,61,82.60128018.01.3,82.60128018.01.3,Muncitor calificat,Muncitor calificat,personal contractual,execuție,,10.000-50.000,gradul III,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1966199999999998,1.1966199999999998,1.19662,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,62,82.60128018.01.4,82.60128018.01.4,Muncitor calificat,Muncitor calificat,personal contractual,execuție,,10.000-50.000,gradul IV,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1522082458275196,1.1522082458275196,1.152208246,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,63,82.60128019.01.1,82.60128019.01.1,Muncitor necalificat,Muncitor necalificat,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.1757226998239996,1.1757226998239996,1.1757227,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,64,82.60128019.01.2,82.60128019.01.2,Muncitor necalificat,Muncitor necalificat,personal contractual,execuție,,10.000-50.000,gradul II - fara sporuri,,M;G,b) Coeficienți de salarizare pentru funcţii de executie,1.0610897365911596,1.0610897365911596,1.061089737,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,66,82.60129001.01.1,82.60129001.01.1,Salvator montan,Salvator montan,personal contractual,execuție,,10.000-50.000,gradul I,,M;G,c) Funcţii utilizate în cadrul serviciilor publice de salvamont din subordinea consiliilor judeţene şi locale,1.5646275562499998,1.5646275562499998,1.564627556,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,67,82.60129001.01.2,82.60129001.01.2,Salvator montan,Salvator montan,personal contractual,execuție,,10.000-50.000,gradul II,,M;G,c) Funcţii utilizate în cadrul serviciilor publice de salvamont din subordinea consiliilor judeţene şi locale,1.4223886875,1.4223886875,1.422388688,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,68,82.60129001.01.3,82.60129001.01.3,Salvator montan,Salvator montan,personal contractual,execuție,,10.000-50.000,gradul III,,M;G,c) Funcţii utilizate în cadrul serviciilor publice de salvamont din subordinea consiliilor judeţene şi locale,1.3699664999999999,1.3699664999999999,1.3699665,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,70,82.60130001.01.1,82.60130001.01.1,Şef serviciu voluntar pentru situaţii de urgenţă,Şef serviciu voluntar pentru situaţii de urgenţă,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.5429498591549293,1.5429498591549293,1.542949859,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,71,82.60130002.01.1,82.60130002.01.1,Şef compartiment pentru prevenire,Şef compartiment pentru prevenire,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.4658023661971828,1.4658023661971828,1.465802366,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,72,82.60130003.02.1,82.60130003.02.1,Şef formaţie intervenţie; salvare şi prim ajutor,Şef formaţie intervenţie|salvare şi prim ajutor,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.4658023661971828,1.4658023661971828,1.465802366,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,73,82.60130004.01.1,82.60130004.01.1,Specialist pentru prevenire,Specialist pentru prevenire,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,74,82.60130005.01.1,82.60130005.01.1,Servant pompier,Servant pompier,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.1966199999999998,1.1966199999999998,1.19662,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,75,82.60130006.01.1,82.60130006.01.1,Şef grupă intervenţie,Şef grupă intervenţie,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.3925122478873238,1.3925122478873238,1.392512248,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,76,82.60130007.01.1,82.60130007.01.1,Şef echipă specializată,Şef echipă specializată,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.3925122478873238,1.3925122478873238,1.392512248,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,77,82.60130008.01.1,82.60130008.01.1,Mecanic utilaj,Mecanic utilaj,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local3,78,82.60130009.01.1,82.60130009.01.1,Conducător autospecială,Conducător autospecială,personal contractual,execuție,,10.000-50.000,,,M;G,d) Funcţii utilizate în cadrul serviciilor voluntare pentru situaţii de urgenţă din subordinea consiliilor locale,1.2803792515093386,1.2803792515093386,1.280379252,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local4,11,82.60127001.01.2,82.60127001.01.2,Director general,Director general,personal contractual,conducere,,sub 10.000,,,S,a) Coeficienți de salarizare pentru funcţii de conducere,2.4678720000000003,2.4678720000000003,2.467872,Grad managerial,0
2026-07-17,VIII,VIII CII A 3_local4,12,82.60127002.01.2,82.60127002.01.2,Director general adjunct,Director general adjunct,personal contractual,conducere,,sub 10.000,,,S,a) Coeficienți de salarizare pentru funcţii de conducere,2.2210848,2.2210848,2.2210848,Grad managerial,0
2026-07-17,VIII,VIII CII A 3_local4,13,82.60127003.04.2,82.60127003.04.2,Director; inspector șef; șef sector; șef compartiment,Director|inspector șef|șef sector|șef compartiment,personal contractual,conducere,,sub 10.000,,,S,a) Coeficienți de salarizare pentru funcţii de conducere,2.2210848,2.2210848,2.2210848,Grad managerial,0
2026-07-17,VIII,VIII CII A 3_local4,14,82.60127004.04.2,82.60127004.04.2,Director adjunct; inspector șef adjunct; contabil șef; inginer șef,Director adjunct|inspector șef adjunct|contabil șef|inginer șef,personal contractual,conducere,,sub 10.000,,,S,a) Coeficienți de salarizare pentru funcţii de conducere,2.0241535999999996,2.0241535999999996,2.0241536,Grad managerial,0
2026-07-17,VIII,VIII CII A 3_local4,15,82.60127005.02.2,82.60127005.02.2,Şef serviciu; șef secție,Şef serviciu|șef secție,personal contractual,conducere,,sub 10.000,,,S,a) Coeficienți de salarizare pentru funcţii de conducere,1.96144,1.96144,1.96144,Grad managerial,0
2026-07-17,VIII,VIII CII A 3_local4,16,82.60127006.04.2,82.60127006.04.2,Şef atelier; șef laborator; șef oficiu,Şef atelier|șef laborator|șef oficiu,personal contractual,conducere,,sub 10.000,,,S,a) Coeficienți de salarizare pentru funcţii de conducere,1.8074555492957745,1.8074555492957745,1.807455549,Grad managerial,0
2026-07-17,VIII,VIII CII A 3_local4,18,82.60128001.01.1,82.60128001.01.1,Auditor,Auditor,personal contractual,execuție,,sub 10.000,gradul I A,,S,b) Coeficienți de salarizare pentru funcţii de executie,1.6157042409375002,1.6157042409375002,1.615704241,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local4,19,82.60128001.01.2,82.60128001.01.2,Auditor,Auditor,personal contractual,execuție,,sub 10.000,gradul I,,S,b) Coeficienți de salarizare pentru funcţii de executie,1.5607159873593748,1.5607159873593748,1.560715987,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local4,20,82.60128001.01.3,82.60128001.01.3,Auditor,Auditor,personal contractual,execuție,,sub 10.000,gradul II,,S,b) Coeficienți de salarizare pentru funcţii de executie,1.41883271578125,1.41883271578125,1.418832716,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local4,21,82.60128002.07.1,82.60128002.07.1,Consilier; expert; inspector de specialitate; revizor contabil; arhitect; referent de specialitate; inspector casier,Consilier|expert|inspector de specialitate|revizor contabil|arhitect|referent de specialitate|inspector casier,personal contractual,execuție,,sub 10.000,gradul I A,,S,b) Coeficienți de salarizare pentru funcţii de executie,1.5387659437499996,1.5387659437499996,1.538765944,Gradația 0,0
2026-07-17,VIII,VIII CII A 3_local4,22,82.60128002.07.2,82.60128002.07.2,Consilier; expert; inspector de specialitate; revizor contabil; arhitect; referent de specialitate; inspector casier,Consilier|expert|inspector de specialitate|revizor contabil|arhitect|referent de specialitate|inspector casier,personal contractual,execuție,,sub 10.000,gradul I,,S,b) Coeficienți de salarizare pentru funcţii de executie,1.4863961784374997,1.4863961784374997,1.486396178,Gradația 0,0
